customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,annual_income_winsor,join_year,join_month,join_day,join_weekday,gender_enc,income_bin,repayment_bin,credit_binary,transaction_quantile,transaction_kmeans,annual_income_std,loan_amount_std,annual_income_minmax,loan_amount_minmax,annual_income_maxabs,loan_amount_maxabs,annual_income_robust,loan_amount_robust,spending_log,spending_sqrt,spending_reciprocal,loan_boxcox,income_boxcox,loan_power,income_power,debt_to_income,avg_monthly_txn,spending_to_income
CUST0051,34.0,Male,East,Graduate,Salaried,534061.11,411385.87,Education,742.3,7,14,0.1767,2017-07-13,0,0,534061.11,2017,7,13,3,1,Low,Average,1.0,Q1,0.0,-0.43652620922161234,-0.23322400954450703,0.034769678532949835,0.12200456995388038,0.05557092078714157,0.1382070232516006,-0.48050813497132866,-0.08008071269400399,0.16271391048774617,0.42035699113967406,0.8498342823149485,0.030946108741636422,-0.6711501955009956,0.03094619979812305,-0.6711504651018669,0.7702973728980191,1.1666666666666667,3.3086101326494265e-07
CUST0052,47.0,Male,East,Primary,Self-Employed,679161.36,246621.06,Education,359.6,3,65,0.0725,2021-04-18,1,0,679161.36,2021,4,18,6,1,Low,Poor,0.0,Q2,1.0,-0.32703214557208854,-0.5654397603614492,0.050200406149876003,0.06561036099635992,0.07066910776979686,0.08285350824945541,-0.2597919352584372,-0.5517295881433406,0.06999237182003498,0.2692582403567252,0.9324009324009324,-0.6459897968770678,-0.2515863391111583,-0.6459903848637977,-0.251586491769904,0.36312587041170896,5.416666666666667,1.0674930034299948e-07
CUST0053,63.0,Female,North,Secondary,Salaried,1430139.99,419468.46,Other,374.6,7,52,0.6534,2023-05-02,0,0,1430139.99,2023,5,2,1,0,Low,Average,0.0,Q2,1.0,0.23966365207575957,-0.2169270605455338,0.13006344350275703,0.12477100575639165,0.1488110529126778,0.1409224074821362,0.8825434451367972,-0.05694382755318985,0.5028337738364381,0.8083316151184488,0.604814322003145,0.05699792778232304,0.8773741288867892,0.05699804289209623,0.8773743809395399,0.2933058742032659,4.333333333333333,4.5687835076900406e-07
CUST0054,53.0,Other,West,Graduate,Salaried,1097364.86,383521.89,Education,354.6,10,52,0.54,2022-03-26,1,0,1097364.86,2022,3,26,5,2,Low,Good,0.0,Q2,1.0,-0.011451706203764697,-0.2894062309572484,0.09467437705581987,0.1124675388942253,0.1141846402364941,0.12884598775531064,0.3763495409046309,-0.1598429800892251,0.43178241642553783,0.7348469228349535,0.6493506493506493,-0.06277153485629541,0.5034373288398831,-0.06277153324782968,0.5034374657991976,0.34949350391992684,4.333333333333333,4.920879278018798e-07
CUST0055,64.0,Male,North,Primary,Self-Employed,516639.57,473433.48,Other,413.9,3,109,0.8327,2018-09-07,0,0,516639.57,2018,9,7,4,1,Low,Poor,0.0,Q4,2.0,-0.44967267319829546,-0.10811723861115785,0.03291697987524675,0.14324166471734798,0.0537581488005612,0.15905221046713683,-0.5070085448737659,0.09753418869676632,0.6057902893416939,0.9125239722878518,0.5456430403230207,0.2195603699939413,-0.7313732178092265,0.21956062542308033,-0.7313734978733579,0.9163709237370261,9.083333333333334,1.6117619484701878e-06
CUST0056,56.0,Female,South,Primary,Unemployed,1326382.26,318681.71,Other,478.1,2,38,0.0972,2023-04-27,1,0,1326382.26,2023,4,27,3,0,Low,Poor,0.0,Q2,0.0,0.16136705718532965,-0.4201436686528684,0.11902929800831048,0.0902746285284546,0.13801469929898064,0.10706262347763633,0.724714551965102,-0.3454517759293839,0.0927614800813111,0.3117691453623979,0.9114108640174992,-0.3088223092333159,0.7739439379023255,-0.3088225570973264,0.7739441628200652,0.24026385123697297,3.1666666666666665,7.328204163406106e-08
CUST0057,50.0,Other,South,Primary,Unemployed,1218195.09,441088.41,Home,333.5,7,113,0.4115,2022-09-11,1,0,1218195.09,2022,9,11,6,2,Low,Average,0.0,Q4,2.0,0.07972796367555389,-0.17333469442151295,0.10752410244926709,0.13217088670154697,0.12675744700765573,0.14818573165111756,0.5601479091089214,0.0049445399008245265,0.34465296871140694,0.641482657598785,0.7084661707403471,0.12439662374240106,0.6543516820779995,0.12439679919248178,0.6543518707494604,0.36208355592699026,9.416666666666666,3.377948272636692e-07
CUST0058,30.0,Female,East,Post-Graduate,Unemployed,889723.89,504070.09,Home,769.0,10,117,0.7421,2023-01-31,0,0,889723.89,2023,1,31,1,0,Low,Good,1.0,Q4,2.0,-0.16813960705458245,-0.04634455551434941,0.07259273867005321,0.15372768649645277,0.09257887325594155,0.1693447240885216,0.060500837659126366,0.18523327112874874,0.5550912820639768,0.8614522621712709,0.5740198610871936,0.3041378469342645,0.1862418416020079,0.3041381676111881,0.18624185669068102,0.5665466507817386,9.75,8.340789860099182e-07
CUST0059,28.0,Female,West,Graduate,Unemployed,531356.74,565115.78,Home,757.5,1,60,0.1369,2023-04-15,1,0,531356.74,2023,4,15,5,0,Low,Poor,1.0,Q2,1.0,-0.43856695319629097,0.07674204129894037,0.03448208153125351,0.17462185314414908,0.05528952165839931,0.1898533115546881,-0.48462183063358666,0.3599801181012838,0.12830526015292384,0.37,0.8795848359574281,0.4589507989093385,-0.6803312552484582,0.4589512226570193,-0.6803315265687553,1.063533662902253,5.0,2.576423515395702e-07
CUST0060,48.0,Female,West,Primary,Self-Employed,980533.12,483438.89,Business,423.3,1,49,0.8108,2019-02-14,1,0,980533.12,2019,2,14,3,0,Low,Poor,0.0,Q2,1.0,-0.09961407653630806,-0.08794330222643254,0.08224987222587272,0.1466662259585843,0.10202789029272095,0.16241357514529606,0.1986333918377297,0.1261752582000757,0.5937687365796664,0.9004443347592342,0.552242102937928,0.24774259788817546,0.3356058165477206,0.24774287570395218,0.33560589046220896,0.4930367777888013,4.083333333333333,8.268971067494385e-07
CUST0061,61.0,Female,North,Graduate,Salaried,434540.89,281738.52,Home,399.8,2,77,0.6416,2015-10-13,1,0,434540.89,2015,10,13,1,0,Low,Poor,0.0,Q3,1.0,-0.5116251377423737,-0.49463232677970354,0.024186172252315816,0.07763004758658126,0.04521549486530483,0.09465138456143753,-0.631891228749533,-0.4512038113246311,0.4956713759943133,0.8009993757800314,0.6091617933723197,-0.47137573820996254,-1.0551857058696146,-0.4713761538048592,-1.0551860040303838,0.6483590531606819,6.416666666666667,1.4765008650854466e-06
CUST0062,43.0,Male,East,Graduate,Unemployed,621697.76,497167.83,Car,386.6,9,11,0.6566,2018-01-19,1,0,621697.76,2018,1,19,4,1,Low,Good,0.0,Q1,0.0,-0.37039473850994203,-0.060261601807388265,0.04408942316061169,0.15136524337089013,0.06468981981201243,0.1670258772882934,-0.3472014842690123,0.16547514943359465,0.5047673091820266,0.8103085831953157,0.6036460219727152,0.2855198749552706,-0.40252234517341123,0.2855201817759231,-0.402522547340298,0.7996937772463585,0.9166666666666666,1.0561402054914915e-06
CUST0063,44.0,Female,North,Graduate,Unemployed,1082032.13,2092895.09,Other,330.1,3,43,0.9008,2023-08-10,1,0,1082032.13,2023,8,10,3,0,Low,Poor,0.0,Q2,0.0,-0.023021933784633693,3.1572077703234807,0.09304381349542713,0.6975363374270274,0.11258921621417456,0.7031179762367403,0.35302648049071783,4.733337472115551,0.6422748501861888,0.9491048414163737,0.5260942760942761,2.2904606358928263,0.48275733193672365,2.2904598220632897,0.48275746139142806,1.934226380135311,3.5833333333333335,8.325076261829676e-07
CUST0064,43.21258134490239,Other,East,Primary,Self-Employed,5093707.68,740871.83,Other,536.1,6,95,0.6261,2018-03-31,0,0,5093707.68,2018,3,31,5,2,Medium,Average,0.0,Q4,2.0,3.004227557604515,0.431119460308315,0.519666598084237,0.23477804431900254,0.5300180460586891,0.24889938547297671,6.45530254050525,0.8630920589090166,0.4861845098495397,0.7912648102879338,0.6149683291310497,0.828898062355552,2.3207869540895154,0.8288986291406768,2.320786813816475,0.14544843884720138,7.916666666666667,1.2291635863956765e-07
CUST0065,45.0,Male,West,Primary,Salaried,766379.49,108985.32,Education,421.9,12,26,0.1187,2022-02-06,1,0,766379.49,2022,2,6,6,1,Low,Good,0.0,Q1,0.0,-0.261216494133773,-0.8429550908701023,0.05947564314834883,0.018501644750561094,0.07974445832927238,0.03661413226303357,-0.12712190746961582,-0.9457199189223295,0.11216729687074777,0.3445286635390443,0.8938946992044337,-1.6943746755887847,-0.05146481400255418,-1.694375351625162,-0.05146489272035716,0.14220803325516973,2.1666666666666665,1.5488410317452519e-07
CUST0066,31.0,Male,North,Secondary,Self-Employed,456453.34,620161.47,Car,823.2,10,68,0.4676,2021-04-28,0,0,456453.34,2021,4,28,2,1,Low,Good,1.0,Q3,1.0,-0.49508978928489683,0.18773082120034423,0.026516458019359725,0.19346239405862523,0.04749556169736119,0.2083461707229682,-0.5985595653623317,0.5175516152360954,0.3836284134989899,0.6838128398911504,0.681384573453257,0.5854211761498571,-0.9614735968025916,0.585421666362295,-0.9614738970448022,1.3586524966604472,5.666666666666667,1.0244201521233254e-06
CUST0067,62.0,Female,South,Post-Graduate,Salaried,809597.41,647247.26,Education,579.0,4,64,0.4567,2015-08-22,0,0,809597.41,2015,8,22,5,0,Low,Poor,0.0,Q2,1.0,-0.22860383024601247,0.24234397592264226,0.06407166522060649,0.20273307328339124,0.08424143360782248,0.2174457696185695,-0.06138187558203619,0.5950862683829469,0.37617360347276496,0.6757958271549181,0.686483146838745,0.6437655972419825,0.037115626880300415,0.6437661122189887,0.03711558274924064,0.7994680467171948,5.333333333333333,5.641075358677345e-07
CUST0068,46.0,Female,North,Post-Graduate,Unemployed,1047388.69,406721.77,Home,547.8,12,120,0.8036,2023-01-04,1,0,1047388.69,2023,1,4,2,0,Low,Good,0.0,Q4,2.0,-0.04916421144713567,-0.24262824752096143,0.08935964695296203,0.12040818399016175,0.10898444547916618,0.13664009685923864,0.3003293388815093,-0.09343197089035818,0.5897846675647921,0.8964373932405988,0.5544466622310934,0.015689534190143375,0.43460769733748866,0.01568961098578998,0.4346078089996377,0.38831980322414983,10.0,7.672414335503279e-07
CUST0069,61.0,Male,East,Graduate,Self-Employed,703641.53,559173.29,Education,336.3,1,76,0.6605,2018-03-09,1,0,703641.53,2018,3,9,4,1,Low,Poor,0.0,Q3,1.0,-0.3085591705625268,0.06476018196215501,0.05280375683525419,0.17258791141358187,0.07321635482159167,0.18785690401253696,-0.22255443848826936,0.342969393991755,0.5071187618346642,0.8127115109311545,0.6022282445046673,0.4446009234029992,-0.1922057736938828,0.44460133855963646,-0.1922059052170129,0.7946848873459758,6.333333333333333,9.386881982363945e-07
CUST0070,64.0,Male,East,Graduate,Unemployed,1108023.95,496280.92,Education,607.4,10,106,0.3456,2016-06-07,0,0,1108023.95,2016,6,7,1,1,Low,Good,0.0,Q4,2.0,-0.003408252943649803,-0.0620498809402751,0.09580792103272066,0.15106167983771507,0.11529375571965109,0.166727915690847,0.39256339192968187,0.16293631784616533,0.29684001023654655,0.5878775382679627,0.7431629013079666,0.28310967892326866,0.5175954082432282,0.2831099839286895,0.5175955502888301,0.44789728597473005,8.833333333333334,3.1190661537595827e-07
CUST0071,49.0,Other,East,Primary,Self-Employed,839243.64,306299.26,Car,424.6,2,24,0.1194,2023-11-03,1,1,839243.64,2023,11,3,4,2,Low,Poor,0.0,Q1,0.0,-0.20623249598167853,-0.4451104374896318,0.06722440203531732,0.08603647553506936,0.0873262272168673,0.10290268100060913,-0.016286135075632452,-0.38089726102907023,0.11279282747512216,0.3455430508634199,0.8933357155619082,-0.3612048986686291,0.09442602878029856,-0.3612052008185879,0.09442600733812197,0.36497060615198706,2.0,1.422709619819103e-07
CUST0072,61.0,Male,West,Secondary,Salaried,435099.76,518555.36,Business,324.0,5,91,0.6976,2019-12-25,0,0,435099.76,2019,12,25,2,1,Low,Average,0.0,Q3,2.0,-0.5112034089903432,-0.017137864784477458,0.0242456054424259,0.15868557370055963,0.045273647237606025,0.174211118862109,-0.6310411153794075,0.22669820108606178,0.5292154888775816,0.835224520712844,0.589066918001885,0.3424313528888325,-1.052720376702248,0.3424317011205115,-1.0527206750022835,1.1918079660627714,7.583333333333333,1.6033104683854572e-06
CUST0073,52.0,Male,East,Post-Graduate,Self-Employed,1200270.12,427180.02,Car,749.3,12,82,0.1746,2017-10-21,1,0,1200270.12,2017,10,21,5,1,Low,Good,1.0,Q3,2.0,0.06620160651148421,-0.20137822038136344,0.10561786638412198,0.1274104487662701,0.12489229137409558,0.14351314243427762,0.5328817172287036,-0.03486903742075754,0.16092766410628206,0.41785164831552357,0.8513536523071683,0.08141089938608838,0.6332126508891022,0.08141103667759492,0.63321283268088,0.3559032361815355,6.833333333333333,1.4546725532082727e-07
CUST0074,29.0,Female,North,Secondary,Self-Employed,207110.29,673285.04,Car,749.2,5,8,0.4234,2019-06-12,0,1,224781.91,2019,6,12,2,0,Low,Average,1.0,Q1,0.0,-0.6832464863771927,0.29484402512796937,0.0,0.21164504912404528,0.02155054787605096,0.22619328461192614,-0.9778425122960652,0.6696209317992264,0.35304837588303367,0.6506919393998976,0.702543206407194,0.6976953728869344,-2.641065793764556,0.6976959072541782,-2.6410645438169094,3.250852673713122,0.6666666666666666,2.0443214096218976e-06
CUST0075,63.0,Female,South,Secondary,Salaried,572943.22,572053.99,Business,546.7,0,120,0.1213,2017-11-14,1,0,572943.22,2017,11,14,1,0,Low,Poor,0.0,Q4,2.0,-0.40718538984212965,0.09073157367830952,0.03890460764975949,0.17699660091056324,0.059616739916055345,0.1921842359269678,-0.4213634294589769,0.37984114876754876,0.11448872648469798,0.34828149534535996,0.8918219923303309,0.4755239586024477,-0.5454344260119067,0.4755243920140694,-0.5454346679147436,0.9984479613878667,10.0,2.117138239283118e-07
CUST0076,37.0,Female,North,Primary,Salaried,745773.21,392835.21,Business,628.2,0,85,0.5138,2017-09-17,0,0,745773.21,2017,9,17,6,0,Low,Poor,0.0,Q3,2.0,-0.27676619397164315,-0.27062775759028096,0.05728426240380763,0.11565521782984421,0.07760030304038108,0.13197484153385583,-0.1584667177771085,-0.1331830585641141,0.41462304589293003,0.7167984374982971,0.6605892456070815,-0.03074378267574126,-0.09600074976413614,-0.030743750022637205,-0.09600084553517932,0.5267488892501248,7.083333333333333,6.889493925371763e-07
CUST0077,64.0,Male,East,Primary,Unemployed,907306.55,2809997.16,Home,649.6,5,37,0.7226,2019-01-02,0,0,907306.55,2019,1,2,2,1,Low,Average,0.0,Q2,0.0,-0.1548715603546771,4.603102695322535,0.07446257168027218,0.9429795481432627,0.09440841034035356,0.9440317987320559,0.08724633186774335,6.786083959049815,0.5438347773729362,0.8500588214941364,0.5805178218971323,2.717817762154914,0.21665698231591138,2.7178158513161805,0.21665700948798525,3.097075800896621,3.0833333333333335,7.964232155052776e-07
CUST0078,43.21258134490239,Male,North,Graduate,Unemployed,640111.44,672787.74,Business,647.5,12,22,0.1068,2023-09-15,0,0,640111.44,2023,9,15,4,1,Low,Good,0.0,Q1,0.0,-0.35649959601403347,0.29384131773625577,0.04604763123058565,0.21147483777785686,0.06660582742522315,0.22602621433150297,-0.31919190143004916,0.6681973815535096,0.10147296893063379,0.32680269276736384,0.9035056017347307,0.6966841468840067,-0.3522601162375937,0.6966846809193428,-0.3522603026749111,1.0510478300465933,1.8333333333333333,1.6684594794931334e-07
CUST0079,41.0,Other,West,Post-Graduate,Self-Employed,247607.0,264583.17,Home,776.2,5,39,0.162,2019-02-16,0,0,247607.0,2019,2,16,5,2,Low,Average,1.0,Q2,0.0,-0.6526872740923323,-0.5292227073395903,0.00430663421594139,0.07175826954951497,0.02576437176513707,0.08888796381891335,-0.9162417918832814,-0.5003120009643958,0.1501426584297195,0.40249223594996214,0.8605851979345955,-0.5539092651688992,-2.227157775496241,-0.5539097638754283,-2.227157282440602,1.0685609453690728,3.25,6.542626016227328e-07
CUST0080,53.0,Female,East,Primary,Unemployed,751849.56,796323.62,Education,476.7,1,46,0.6448,2018-06-09,1,0,751849.56,2018,6,9,5,0,Low,Poor,0.0,Q2,1.0,-0.27218092100583646,0.5429270607843719,0.057930453583734,0.25375758146852223,0.07823256844634736,0.26752867585155216,-0.14922380551385983,1.0218260409720117,0.497618796278709,0.8029943959953892,0.607976653696498,0.9282724368446983,-0.08270459138025218,0.9282730135347033,-0.08270468208866245,1.0591528709546627,3.8333333333333335,8.57618377804198e-07
CUST0081,44.0,Other,West,Graduate,Unemployed,1474035.46,106280.87,Education,582.2,11,91,0.194,2015-05-08,1,0,1474035.46,2015,5,8,4,2,Low,Good,0.0,Q3,2.0,0.2727876018009031,-0.8484080810279939,0.13473151982369344,0.0175759900648599,0.1533785296313708,0.0357055595304971,0.949314117985474,-0.9534615647337681,0.17730901497041035,0.4404543109109048,0.8375209380234506,-1.7260218975775026,0.9182590058172156,-1.7260225254730022,0.9182592673677339,0.07210197643413545,7.583333333333333,1.3161148782675825e-07
CUST0082,43.21258134490239,Other,North,Secondary,Unemployed,784899.34,382954.47,Car,591.2,6,45,0.6346,2017-10-19,0,0,784899.34,2017,10,19,3,2,Low,Average,0.0,Q2,1.0,-0.24724123472050785,-0.29055032150260546,0.06144514189736083,0.11227332750863465,0.08167151330120198,0.12865536033017952,-0.09895082636360264,-0.1614672529233787,0.4913981260998923,0.7966178506661774,0.6117704637220115,-0.06474676548379317,-0.01273642782757747,-0.06474676580466829,-0.012736491516704595,0.48790265258727317,3.75,8.085113181519557e-07
CUST0083,38.0,Other,West,Secondary,Unemployed,571249.94,418400.15,Home,548.6,11,61,0.9475,2022-08-25,0,0,571249.94,2022,8,25,3,2,Low,Good,0.0,Q2,1.0,-0.40846315544278483,-0.21908109700972325,0.03872453530350793,0.12440535427188225,0.05944054822752282,0.14056350369915036,-0.42393912678995915,-0.060001927217379555,0.6665464987627663,0.9733961166965892,0.5134788189987163,0.053582172852287294,-0.5506776206451433,0.05358228483038571,-0.5506778638490302,0.732429223537424,5.083333333333333,1.6586435002513963e-06
CUST0084,41.0,Female,South,Graduate,Unemployed,491514.1,644049.26,Business,314.5,8,78,0.382,2021-03-09,1,0,491514.1,2021,3,9,1,0,Low,Average,0.0,Q3,1.0,-0.46863259788074235,0.23589583950860712,0.03024500457667041,0.20163849076758492,0.05114375603358046,0.21637138643579606,-0.5452276261944409,0.5859318069194404,0.32353172534547814,0.6180614856144977,0.723589001447178,0.6369995702668131,-0.8229994640853963,0.63700008257104,-0.8229997561592403,1.3103373026328238,6.5,7.771903186500653e-07
CUST0085,48.0,Female,North,Secondary,Self-Employed,1035040.17,560081.74,Other,651.9,2,103,0.9196,2019-11-08,0,0,1035040.17,2019,11,8,4,0,Low,Poor,0.0,Q4,2.0,-0.05848252506036105,0.06659189225775536,0.08804644005916161,0.17289884746313916,0.10769953891340177,0.18816210207457276,0.2815456468721667,0.34556988508510156,0.6521168310019534,0.9589577675789481,0.5209418628881017,0.44680404063021906,0.4169457687581694,0.4468044571191949,0.41694587379156256,0.5411207760178042,8.583333333333334,8.884679326020747e-07
CUST0086,36.0,Female,East,Primary,Self-Employed,455192.5,255838.27,Other,593.4,8,87,0.2018,2021-07-06,1,0,455192.5,2021,7,6,1,0,Low,Average,0.0,Q3,2.0,-0.49604123144445117,-0.546855073858382,0.026382373628681382,0.06876514427044221,0.04736436689876359,0.0859500734202156,-0.6004774656639921,-0.5253447870970469,0.1838204329176905,0.44922154890432403,0.8320852055250457,-0.5979675581836714,-0.9667071933016393,-0.5979681001573375,-0.9667074935970801,0.5620441241892167,7.25,4.4332892128055715e-07
CUST0087,23.0,Male,North,Graduate,Unemployed,474050.89,2833495.32,Other,459.3,4,66,0.2704,2022-09-06,1,0,474050.89,2022,9,6,1,1,Low,Poor,0.0,Q3,1.0,-0.4818105064457861,4.650482101563567,0.028387874510890507,0.9510222858198164,0.0493266481381952,0.951926116408766,-0.5717914215427476,6.85334881214028,0.2393318115107342,0.52,0.7871536523929471,2.729979726981342,-0.8903196531019024,2.7299777799935363,-0.8903199507327054,5.977196498882218,5.5,5.704028949296983e-07
CUST0088,43.0,Other,South,Graduate,Unemployed,615111.31,309027.92,Education,583.2,1,45,0.2676,2016-05-16,1,0,615111.31,2016,5,16,0,2,Low,Poor,0.0,Q2,1.0,-0.37536493791018016,-0.4396086326405008,0.043388985250184225,0.08697041660060409,0.06400447672230783,0.10381938719682757,-0.35722032444054175,-0.3730863126810366,0.23712534883462863,0.5173006862551025,0.7888923950773115,-0.3494901314804139,-0.42096923532081537,-0.34949042149184323,-0.42096944304848505,0.5023934936263812,3.75,4.350432119350886e-07
